High_Regress,Low_Regress,Open_Regress,Close_Regress,High_RNN,Low_RNN,Open_RNN,Close_RNN,Target_high,Target_low
394.30203,388.07083,389.93854,392.23044,103.73468,100.58859,102.768394,101.1497,56.13850021362305,54.65650177001953
393.1239,386.90875,388.77246,391.05692,103.701996,100.65842,102.82265,101.08957,55.93949890136719,53.75400161743164
389.7372,383.5682,385.42044,387.6835,103.373344,100.31342,102.47009,100.76929,59.53749847412109,56.25
383.6726,377.5862,379.4179,381.64264,104.83385,101.85718,104.0434,102.2055,61.03900146484375,58.86249923706055
387.1653,381.03134,382.87488,385.12167,105.1316,102.21551,104.37289,102.564095,60.744998931884766,59.1974983215332
388.48163,382.32974,384.17773,386.43283,105.57819,102.66367,104.83109,103.0104,61.0994987487793,59.62099838256836
385.72824,379.61383,381.4525,383.69022,105.31374,102.42245,104.568794,102.76543,60.72600173950195,59.11650085449219
379.50278,373.4732,375.29077,377.48917,105.46591,102.58857,104.73002,102.928955,63.78749847412109,61.42699813842773
381.97244,375.9092,377.73514,379.94916,106.41475,103.5808,105.723045,103.91488,63.75550079345703,61.70000076293945
390.1049,383.93088,385.78436,388.04974,106.37587,103.5359,105.67628,103.882515,63.667999267578125,61.90999984741211
390.97632,384.79044,386.64688,388.91776,106.34397,103.50057,105.63974,103.84868,64.5,63.29999923706055
389.76474,383.59534,385.4477,387.7109,106.61849,103.78665,105.92787,104.13348,63.84099960327149,62.821998596191406
385.97702,379.85922,381.69873,383.93802,106.508385,103.66066,105.80522,104.018776,62.5,60.25
390.48065,384.3015,386.15628,388.42404,105.852104,102.93904,105.09832,103.32482,63.99399948120117,61.86000061035156
393.457,387.2373,389.10217,391.3887,106.622826,103.7442,105.903076,104.114655,64.40750122070312,63.0265007019043
396.58453,390.32224,392.1977,394.504,106.80867,103.94762,106.10302,104.3173,63.885501861572266,62.20000076293945
396.84595,390.58008,392.45642,394.76437,106.82225,103.97442,106.124535,104.339005,64.70500183105469,63.25299835205078
401.2743,394.9481,396.83945,399.17538,106.557175,103.706375,105.852135,104.07033,64.23799896240234,61.51900100708008
401.23126,394.90567,396.79688,399.13254,105.83505,102.91423,105.072845,103.31098,68.00749969482422,66.33650207519531
404.984,398.6073,400.5112,402.87057,108.04067,105.16106,107.34201,105.557915,67.5,66.07499694824219
404.34668,397.97864,399.8804,402.23572,107.967545,105.10417,107.27963,105.495384,67.57150268554688,65.48300170898438
400.17435,393.86316,395.75076,398.07974,107.40574,104.53978,106.70916,104.92383,66.22350311279297,64.80049896240234
385.99792,379.87985,381.71942,383.95886,107.41795,104.558716,106.72268,104.93839,68.55049896240234,66.75150299072266
373.6297,367.6801,369.47778,371.63907,107.72968,104.89716,107.0593,105.267136,68.43450164794922,67.25650024414062
371.66412,365.74133,367.53235,369.6812,107.414154,104.58295,106.737144,104.95019,68.80000305175781,67.62699890136719
354.99115,349.2955,351.03,353.07355,107.750725,104.94275,107.09628,105.30098,69.83200073242188,68.60050201416016
353.01523,347.3465,349.0743,351.10538,107.833565,105.03065,107.18376,105.38855,70.77649688720703,68.7750015258789
366.70956,360.85425,362.62848,364.74606,108.04823,105.25802,107.41053,105.613846,70.71649932861328,68.72550201416016
356.99,351.2671,353.00836,355.06454,107.72003,104.92535,107.07319,105.28363,69.2665023803711,66.40049743652344
373.40915,367.4626,369.2595,371.4194,107.42094,104.60945,106.75663,104.971344,67.86849975585938,66.16500091552734
359.16885,353.41626,355.16492,357.2349,107.35155,104.55301,106.692986,104.90565,68.72899627685547,66.94999694824219
351.67654,346.02603,347.7493,349.77194,107.637024,104.852455,106.99423,105.20277,69.63800048828125,67.70999908447266
323.7479,318.47784,320.10648,321.9527,107.94645,105.168304,107.31449,105.52143,69.62449645996094,68.68800354003906
341.00787,335.50272,337.18985,339.14508,107.80096,105.02425,107.1668,105.37859,70.60150146484375,69.37100219726562
325.78436,320.48657,322.1221,323.98117,108.536736,105.77379,107.92584,106.13135,70.822998046875,69.71949768066406
303.46304,298.46936,300.02924,301.7473,108.62249,105.85854,108.0128,106.222046,70.8499984741211,69.79750061035156
330.9631,325.5948,327.24786,329.13965,108.75889,106.00425,108.15777,106.3667,72.25550079345703,70.97000122070312
296.84195,291.93848,293.47592,295.1522,109.24095,106.490295,108.65048,106.860916,71.26750183105469,69.7300033569336
314.00146,308.86423,310.4598,312.24448,109.251625,106.50148,108.66189,106.87495,72.2229995727539,69.9540023803711
294.8122,289.93637,291.46695,293.13037,109.31441,106.56713,108.7275,106.94125,71.83650207519531,70.79900360107422
295.07007,290.19073,291.72217,293.38724,109.49159,106.75087,108.91205,107.123955,72.0790023803711,71.11399841308594
287.34567,282.5716,284.07684,285.6931,109.507416,106.77383,108.93291,107.14583,72.1500015258789,71.08049774169922
278.1631,273.51407,274.98822,276.54648,109.69711,106.96802,109.12873,107.34245,72.45050048828125,71.58100128173828
303.8291,298.8304,300.39154,302.11194,109.71718,106.9888,109.149414,107.36482,72.06600189208984,70.30049896240234
302.94925,297.96255,299.5207,301.23553,109.11616,106.381,108.53341,106.75166,72.31500244140625,70.38099670410156
321.4958,316.25644,317.87744,319.7094,109.78982,107.05183,109.21622,107.43198,72.44999694824219,71.2239990234375
310.6946,305.60242,307.1868,308.95056,110.213844,107.4744,109.64698,107.86581,73.38999938964844,72.11799621582031
326.49,321.18262,322.82053,324.68405,110.50435,107.77073,109.94596,108.16687,73.63849639892578,72.71800231933594
323.74542,318.47543,320.10403,321.95023,110.73541,108.00306,110.18079,108.40425,72.58000183105469,69.92050170898438
309.93033,304.84854,306.43033,308.18927,109.54039,106.73911,108.926315,107.145164,71.72550201416016,69.29000091552734
317.05786,311.879,313.48495,315.2889,109.58364,106.786705,108.96882,107.18597,71.25,69.36000061035156
307.73712,302.6852,304.25958,306.00467,109.754745,106.979355,109.1555,107.37608,72.8584976196289,71.44950103759766
330.05548,324.69952,326.34952,328.2356,110.44084,107.691536,109.87074,108.08884,73.11000061035156,71.75650024414062
328.87854,323.53864,325.18463,327.06326,110.52528,107.77451,109.955055,108.1785,72.64849853515625,71.31199645996094
341.542,336.02957,337.71848,339.6771,110.189224,107.42828,109.606964,107.83354,72.2249984741211,70.94999694824219
351.19058,345.5467,347.2683,349.28787,109.92461,107.14522,109.32501,107.55161,72.54750061035156,70.95950317382812
344.52792,338.9748,340.67386,342.65134,110.436485,107.68451,109.86397,108.08554,73.76000213623047,72.25
354.70728,349.01547,350.74902,352.7908,110.788025,108.03977,110.223145,108.44716,73.78949737548828,71.5
349.11905,343.5034,345.218,347.22446,110.25512,107.47898,109.66472,107.89228,72.11599731445312,70.97699737548828
353.2193,347.5478,349.27628,351.30865,110.260956,107.48962,109.67249,107.89834,71.85099792480469,67.75
362.4459,356.64868,358.40845,360.49908,109.07305,106.14809,108.37189,106.594574,69.9000015258789,67.5824966430664
356.2708,350.5577,352.29654,354.3482,109.6533,106.78967,108.999214,107.2049,71.19999694824219,69.34649658203125
344.4648,338.91257,340.6114,342.58847,109.864815,107.04421,109.23849,107.45564,72.42400360107422,70.70899963378906
357.65317,351.92123,353.66476,355.72513,110.50937,107.71651,109.91234,108.126656,74.4260025024414,72.55349731445312
358.6928,352.94672,354.69376,356.7607,110.80221,108.01239,110.210365,108.429924,75.5,73.8489990234375
363.2226,357.4148,359.17722,361.27277,111.34714,108.575264,110.77212,108.997246,76.06600189208984,74.48500061035156
369.80487,363.9074,365.6921,367.82925,111.18039,108.40529,110.60112,108.830986,75.55850219726562,74.61499786376953
362.28104,356.48608,358.24527,360.3349,111.46879,108.69977,110.897194,109.128006,76.45700073242188,74.77950286865234
372.91632,366.97644,368.7717,370.9285,111.650604,108.88303,111.08162,109.31416,77.06700134277344,75.03600311279297
367.26877,361.40585,363.18195,365.30307,111.93468,109.16788,111.36901,109.60595,78.81800079345703,75.3280029296875
358.02814,352.2911,354.03592,356.09866,111.65563,108.87817,111.079384,109.319786,76.13999938964844,74.29650115966797
358.29764,352.55695,354.30264,356.3671,111.7288,108.948845,111.15187,109.392334,76.81649780273438,74.8915023803711
364.4754,358.65054,360.41718,362.52066,111.80058,109.02257,111.22635,109.46745,75.79550170898438,74.41349792480469
361.59952,355.8138,357.5707,359.65604,111.78621,109.0091,111.212524,109.45521,76.17150115966797,74.90499877929688
369.1531,363.2645,365.047,367.18002,111.98201,109.20929,111.41382,109.657455,78.45050048828125,75.13500213623047
371.62503,365.70276,367.49362,369.64227,112.804115,110.03807,112.24939,110.498566,79.35250091552734,77.63099670410156
374.20358,368.2462,370.04578,372.21072,112.84336,110.075554,112.28889,110.54164,78.3489990234375,77.1614990234375
368.06195,362.1882,363.967,366.09314,112.99082,110.225624,112.440025,110.69567,78.51750183105469,75.42949676513672
362.231,356.4367,358.19574,360.28503,112.190956,109.39983,111.612724,109.867455,75.77149963378906,74.37950134277344
366.19925,360.3509,362.12338,364.23776,111.92864,109.12923,111.34239,109.59075,76.87799835205078,75.61650085449219
370.99542,365.08173,366.87048,369.01514,112.4888,109.71815,111.927795,110.17801,76.30049896240234,75.0260009765625
379.31274,373.28574,375.10266,377.29987,112.01371,109.22466,111.434326,109.68676,76.66649627685547,75.15049743652344
375.24646,369.27484,371.078,373.2495,112.422516,109.655785,111.86325,110.114555,77.04450225830078,74.75849914550781
382.52765,376.45685,378.28467,380.5022,112.601036,109.83448,112.043884,110.2975,75.2509994506836,72.69999694824219
378.6669,372.6487,374.46344,376.65656,111.15859,108.29922,110.52567,108.769966,74.8864974975586,73.58599853515625
381.68494,375.6256,377.4506,379.66278,111.13367,108.25617,110.49557,108.71638,74.65550231933594,73.20149993896484
384.48007,378.3827,380.21713,382.44696,110.86437,107.97969,110.217575,108.43609,74.5,73.56099700927734
387.7183,381.57678,383.42218,385.6725,111.058495,108.2211,110.441025,108.66583,75.3134994506836,73.59500122070312
391.22137,385.03214,386.8894,389.16183,111.509094,108.72539,110.928764,109.16383,76.00450134277344,74.3134994506836
395.18124,388.93805,390.80875,393.10617,111.49658,108.71431,110.91626,109.15723,75.35749816894531,73.87449645996094
399.1641,392.86664,394.75085,397.07343,111.39932,108.61172,110.81469,109.05469,75.52200317382812,73.90950012207031
400.98807,394.66577,396.55615,398.89026,111.1908,108.38624,110.5927,108.83033,75.58350372314453,74.25
402.53802,396.1946,398.09024,400.43414,111.68174,108.92006,111.11888,109.35344,76.84850311279297,75.4104995727539
398.56772,392.2784,394.16058,396.4794,111.96712,109.21925,111.41654,109.6551,75.989501953125,74.94999694824219
410.66187,404.20776,406.13095,408.52615,111.800804,109.046135,111.24291,109.485405,76.18900299072266,75.25
411.7377,405.26898,407.19577,409.5978,112.03971,109.29766,111.494026,109.73437,77.86849975585938,76.08350372314453
408.92752,402.49707,404.41437,406.79865,112.69564,109.96093,112.16172,110.40237,78.44300079345703,77.0
407.13248,400.72647,402.63766,405.0106,112.71312,109.974976,112.17694,110.423935,79.00849914550781,76.7229995727539
385.03793,378.93292,380.76926,383.00262,113.2521,110.51467,112.72254,110.97205,79.59400177001953,78.1155014038086
389.6173,383.44992,385.30176,387.56406,113.2464,110.501305,112.71176,110.96419,80.43900299072266,78.75199890136719
394.49664,388.2628,390.13116,392.4243,113.53196,110.78719,113.00108,111.25673,80.44400024414062,78.89399719238281
397.17322,390.9029,392.78036,395.09036,113.845184,111.09469,113.31436,111.57292,82.6395034790039,80.04900360107422
395.3214,389.07632,390.9475,393.24582,114.41025,111.6387,113.870926,112.13442,82.39949798583984,80.94049835205078
397.13702,390.8672,392.7445,395.0543,114.276855,111.50293,113.73631,112.005005,82.06749725341797,81.28050231933594
400.18967,393.87823,395.76593,398.095,114.601295,111.82875,114.06611,112.33696,82.2249984741211,81.2665023803711
403.0562,396.70575,398.60315,400.95032,114.527275,111.74471,113.98479,112.25845,82.96099853515625,81.47650146484375
403.56076,397.20343,399.10254,401.4529,115.05888,112.27362,114.521286,112.797714,86.30500030517578,83.0094985961914
392.7669,386.5566,388.41913,390.70132,115.90631,113.09674,115.36148,113.6422,85.0,80.385498046875
397.9711,391.6899,393.57007,395.88513,114.66756,111.84556,114.09796,112.38271,81.74949645996094,76.89849853515625
389.74692,383.57776,385.43005,387.69318,113.778244,110.93393,113.18568,111.45577,77.77749633789062,75.82499694824219
393.3747,387.15613,389.0207,391.30673,112.787384,109.879944,112.15374,110.40315,77.93599700927734,76.25849914550781
400.68234,394.36423,396.25357,398.58575,113.19303,110.26046,112.56466,110.773056,78.68299865722656,76.0
405.1772,398.79782,400.7024,403.063,112.68731,109.7885,112.05718,110.30014,76.93499755859375,74.6510009765625
407.86862,401.45258,403.36627,405.74387,112.39309,109.47601,111.75272,109.98293,77.8499984741211,75.25550079345703
413.9547,407.45578,409.3901,411.80612,112.13702,109.20477,111.48654,109.70559,77.54949951171875,76.1050033569336
410.0025,403.5574,405.47833,407.8694,112.714745,109.84006,112.10589,110.325485,77.71849822998047,75.57949829101562
411.92322,405.45197,407.3794,409.7826,112.20326,109.32568,111.578514,109.81656,74.93299865722656,73.12300109863281
412.83972,406.35596,408.2865,410.6955,111.592255,108.6466,110.922554,109.14577,74.76000213623047,71.58100128173828
413.22235,406.7334,408.66522,411.07663,111.01157,107.99435,110.28855,108.5125,72.00299835205078,70.13400268554688
407.90955,401.49295,403.4068,405.78464,110.57519,107.49026,109.803116,108.02816,73.19850158691406,71.4749984741211
413.59903,407.10495,409.03806,411.45184,111.110374,108.05789,110.390076,108.54006,72.65399932861328,70.13400268554688
421.47437,414.873,416.8328,419.29633,110.11365,107.01484,109.30781,107.58846,71.89949798583984,70.10749816894531
418.6937,412.1302,414.08057,416.52652,110.28282,107.19334,109.51402,107.696556,72.2969970703125,70.38400268554688
422.88324,416.26266,418.22726,420.69968,110.20809,107.19576,109.48168,107.66704,73.64949798583984,72.31400299072266
425.7815,419.12143,421.09583,423.58655,110.61801,107.66373,109.937836,108.11159,73.5999984741211,72.69999694824219
426.7157,420.0429,422.02048,424.51712,110.52734,107.61126,109.86027,108.060326,74.30999755859375,72.78800201416016
424.35797,417.7173,419.6869,422.1686,110.44855,107.52983,109.7793,107.9778,74.75350189208984,73.83999633789062
421.37845,414.77838,416.73788,419.20078,110.670425,107.81041,110.0366,108.24261,73.95149993896484,72.36750030517578
418.17905,411.62256,413.5712,416.01392,110.086845,107.17144,109.40801,107.62492,74.23500061035156,73.00450134277344
421.97626,415.36804,417.32956,419.79623,110.52164,107.66923,109.889015,108.0962,74.22599792480469,72.25050354003906
418.70038,412.13678,414.0872,416.5332,110.0103,107.12625,109.34793,107.566284,73.44850158691406,71.6614990234375
424.00314,417.3673,419.3357,421.8152,110.10805,107.24498,109.461044,107.671196,74.40149688720703,73.27249908447266
423.53268,416.90326,418.87003,421.34656,110.519485,107.71607,109.915436,108.12688,75.59249877929688,74.3499984741211
427.33093,420.64978,422.62943,425.12994,111.02111,108.23742,110.43799,108.64792,79.4209976196289,76.46499633789062
429.74356,423.0295,425.01733,427.5331,112.13674,109.364395,111.57043,109.795,79.25800323486328,77.93150329589844
431.18338,424.44974,426.44244,428.9673,112.175674,109.4207,111.62375,109.849205,79.19249725341797,77.29499816894531
435.0323,428.24622,430.25195,432.80112,112.28596,109.52983,111.735306,109.965294,78.56999969482422,77.05650329589844
436.8538,430.0429,432.0548,434.61548,112.27389,109.50356,111.71276,109.94943,78.885498046875,77.88300323486328
438.87427,432.03583,434.05463,436.62805,112.68468,109.92066,112.134,110.3707,79.19650268554688,76.14600372314453
434.70905,427.92737,429.93204,432.47916,112.248726,109.45158,111.66948,109.91572,78.69200134277344,76.0250015258789
432.27634,425.5278,427.52423,430.05597,112.79093,110.007515,112.228195,110.472496,80.75700378417969,78.35700225830078
